time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2010-08-01T22:42:43.120Z,33.964,-117.76,12.3,3.1,ml,71,71.6,,,pde,pde20100801224243120_12,2013-03-16T01:50:15.594Z,"Greater Los Angeles area, California",earthquake
2010-06-25T18:38:29.820Z,33.964,-117.759,11.6,3,ml,13,156.1,,,pde,pde20100625183829820_11,2013-03-16T01:49:51.962Z,"Greater Los Angeles area, California",earthquake
2010-05-04T22:32:30.510Z,33.924,-117.832,12.3,2.3,ml,4,205.2,,,pde,pde20100504223230510_12,2013-03-16T01:49:31.414Z,"Greater Los Angeles area, California",earthquake
2010-05-03T02:56:57.780Z,33.962,-117.76,12.2,2.2,ml,5,172.4,,,pde,pde20100503025657780_12,2013-03-16T01:49:30.542Z,"Greater Los Angeles area, California",earthquake
2010-04-18T19:08:42.440Z,33.967,-117.762,11.7,2.6,ml,8,156,,,pde,pde20100418190842440_11,2013-03-16T01:49:23.051Z,"Greater Los Angeles area, California",earthquake
2010-03-16T11:04:00.190Z,33.992,-118.082,18.9,4.2,mb,66,202.9,,,pde,pde20100316110400190_18,2014-03-21T05:27:51.536Z,"Greater Los Angeles area, California",earthquake
2010-01-28T01:02:06.710Z,33.899,-117.778,0.6,2.3,ml,10,166.5,,,pde,pde20100128010206710_0,2013-03-16T01:48:23.684Z,"Greater Los Angeles area, California",earthquake
2009-12-24T18:55:03.850Z,33.953,-117.991,11.1,2.1,ml,6,219,,,pde,pde20091224185503850_11,2013-03-16T01:48:00.030Z,"Greater Los Angeles area, California",earthquake
2009-12-17T01:15:55.000Z,33.873,-117.865,4.6,2,ml,5,195.8,,,pde,pde20091217011555000_4,2013-03-16T01:47:56.399Z,"Greater Los Angeles area, California",earthquake
2009-12-14T20:38:12.280Z,33.848,-117.728,3.8,2,ml,9,181.5,,,pde,pde20091214203812280_3,2013-03-16T01:47:55.677Z,"Greater Los Angeles area, California",earthquake
2009-12-01T05:49:35.150Z,33.87,-117.864,11,2.2,ml,6,178.8,,,pde,pde20091201054935150_11,2013-03-16T01:47:48.396Z,"Greater Los Angeles area, California",earthquake
2009-11-10T19:06:38.310Z,33.935,-117.784,12.1,2.4,ml,6,162.4,,,pde,pde20091110190638310_12,2013-03-16T01:47:36.699Z,"Greater Los Angeles area, California",earthquake
2009-09-03T14:02:59.840Z,33.923,-117.848,12.1,2.4,ml,7,170.4,,,pde,pde20090903140259840_12,2013-03-16T01:46:50.833Z,"Greater Los Angeles area, California",earthquake
2009-08-19T03:53:53.660Z,33.902,-117.856,13,2.1,ml,6,174.1,,,pde,pde20090819035353660_13,2013-03-16T01:46:39.218Z,"Greater Los Angeles area, California",earthquake
2009-07-17T03:51:17.930Z,33.844,-117.824,6.9,2.9,ml,9,176.2,,,pde,pde20090717035117930_6,2013-03-16T01:46:17.607Z,"Greater Los Angeles area, California",earthquake
2009-06-27T11:45:12.000Z,33.939,-117.807,18.5,2.6,ml,7,164,,,pde,pde20090627114512000_18,2013-03-16T01:46:06.370Z,"Greater Los Angeles area, California",earthquake
2009-04-27T02:28:07.200Z,33.978,-117.745,12.2,2.7,ml,10,153,,,pde,pde20090427022807200_12,2013-03-16T01:45:31.558Z,"Greater Los Angeles area, California",earthquake
2009-04-25T00:06:05.170Z,33.896,-117.786,4,3,ml,10,167.6,,,pde,pde20090425000605170_4,2013-03-16T01:45:30.636Z,"Greater Los Angeles area, California",earthquake
2009-04-24T04:04:51.220Z,33.895,-117.785,4.5,2.5,ml,7,167.7,,,pde,pde20090424040451220_4,2013-03-16T01:45:30.308Z,"Greater Los Angeles area, California",earthquake
2009-04-24T03:28:45.540Z,33.896,-117.782,4.1,2.6,ml,7,170.6,,,pde,pde20090424032845540_4,2013-03-16T01:45:30.286Z,"Greater Los Angeles area, California",earthquake
2009-04-24T03:27:50.730Z,33.894,-117.788,4.1,3.8,mwr,45,168.1,,,pde,pde20090424032750730_4,2013-03-16T01:45:30.279Z,"Greater Los Angeles area, California",earthquake
2009-04-23T23:56:23.080Z,33.894,-117.79,4.7,3.6,mwr,24,168.3,,,pde,pde20090423235623080_4,2013-03-16T01:45:30.265Z,"Greater Los Angeles area, California",earthquake
2009-04-12T02:33:49.720Z,33.968,-117.761,11.9,2.7,ml,8,155.7,,,pde,pde20090412023349720_11,2013-03-16T01:45:23.136Z,"Greater Los Angeles area, California",earthquake
2009-04-11T15:13:14.160Z,33.97,-117.758,11.4,2.7,ml,8,155.2,,,pde,pde20090411151314160_11,2013-03-16T01:45:22.884Z,"Greater Los Angeles area, California",earthquake
2009-04-02T12:49:37.000Z,33.97,-117.763,14.2,2.1,ml,5,155.6,,,pde,pde20090402124937000_14,2013-03-16T01:45:17.193Z,"Greater Los Angeles area, California",earthquake
2009-03-30T03:04:04.310Z,33.973,-117.747,11.5,2.2,ml,6,153.9,,,pde,pde20090330030404310_11,2013-03-16T01:45:12.819Z,"Greater Los Angeles area, California",earthquake
2009-03-25T10:50:37.890Z,33.974,-117.745,12.6,2.2,ml,4,190.1,,,pde,pde20090325105037890_12,2013-03-16T01:45:11.096Z,"Greater Los Angeles area, California",earthquake
2009-03-17T01:34:21.900Z,33.966,-117.76,12.7,2.4,ml,8,155.9,,,pde,pde20090317013421900_12,2013-03-16T01:45:07.278Z,"Greater Los Angeles area, California",earthquake
2009-03-17T00:13:00.150Z,33.967,-117.756,12.1,2.3,ml,5,155.5,,,pde,pde20090317001300150_12,2013-03-16T01:45:07.243Z,"Greater Los Angeles area, California",earthquake
2009-03-13T20:06:32.250Z,33.97,-117.758,12.7,2.1,ml,4,196.5,,,pde,pde20090313200632250_12,2013-03-16T01:45:05.834Z,"Greater Los Angeles area, California",earthquake
2009-03-11T02:18:47.220Z,33.965,-117.762,12.7,2,ml,4,172.3,,,pde,pde20090311021847220_12,2013-03-16T01:45:04.056Z,"Greater Los Angeles area, California",earthquake
2009-03-10T13:41:28.070Z,33.968,-117.762,12,3,ml,11,155.8,,,pde,pde20090310134128070_12,2013-03-16T01:45:03.767Z,"Greater Los Angeles area, California",earthquake
2009-03-05T01:55:43.890Z,33.968,-117.762,12.3,2.1,ml,5,171.9,,,pde,pde20090305015543890_12,2013-03-16T01:45:01.413Z,"Greater Los Angeles area, California",earthquake
2009-02-27T19:42:41.090Z,33.835,-117.869,5.1,2.6,ml,7,183.4,,,pde,pde20090227194241090_5,2013-03-16T01:44:56.700Z,"Greater Los Angeles area, California",earthquake
2008-11-21T02:11:13.030Z,33.953,-117.741,13.8,2.5,ml,6,156.2,,,pde,pde20081121021113030_13,2013-03-16T01:43:46.137Z,"Greater Los Angeles area, California",earthquake
2008-10-29T23:57:44.910Z,33.866,-117.832,12.1,2.6,ml,6,175.9,,,pde,pde20081029235744910_12,2013-03-16T01:43:27.376Z,"Greater Los Angeles area, California",earthquake
2008-09-19T06:22:09.550Z,33.963,-117.789,15.6,3.1,ml,11,158.9,,,pde,pde20080919062209550_15,2013-03-16T01:42:53.654Z,"Greater Los Angeles area, California",earthquake
2008-08-30T23:44:19.210Z,33.856,-117.791,8.3,2.4,ml,7,172.9,,,pde,pde20080830234419210_8,2013-03-16T01:42:33.785Z,"Greater Los Angeles area, California",earthquake
2008-08-15T03:51:36.890Z,33.957,-117.764,15.2,2.6,ml,6,157.5,,,pde,pde20080815035136890_15,2013-03-16T01:42:19.519Z,"Greater Los Angeles area, California",earthquake
2008-08-15T03:42:37.390Z,33.957,-117.76,15.2,2.4,ml,6,157.2,,,pde,pde20080815034237390_15,2013-03-16T01:42:19.518Z,"Greater Los Angeles area, California",earthquake
2008-08-11T21:50:30.880Z,33.934,-117.8,15.7,2.2,ml,4,181,,,pde,pde20080811215030880_15,2013-03-16T01:42:17.271Z,"Greater Los Angeles area, California",earthquake
2008-08-02T18:46:07.330Z,33.947,-117.722,15.1,2.7,ml,7,155.5,,,pde,pde20080802184607330_15,2013-03-16T01:42:04.721Z,"Greater Los Angeles area, California",earthquake
2008-08-01T02:34:16.810Z,33.93,-117.813,18.4,2.5,ml,7,165.8,,,pde,pde20080801023416810_18,2013-03-16T01:42:03.019Z,"Greater Los Angeles area, California",earthquake
2008-07-31T04:37:09.780Z,33.913,-117.79,17.3,3,ml,7,165.9,,,pde,pde20080731043709780_17,2013-03-16T01:42:00.114Z,"Greater Los Angeles area, California",earthquake
2008-07-29T20:40:41.500Z,33.944,-117.743,15.4,3.6,ml,12,157.6,,,pde,pde20080729204041500_15,2013-03-16T01:41:58.990Z,"Greater Los Angeles area, California",earthquake
2008-07-29T18:51:52.290Z,33.952,-117.802,16.2,3.8,ml,7,161.7,,,pde,pde20080729185152290_16,2013-12-13T19:31:53.994Z,"Greater Los Angeles area, California",earthquake
2008-07-29T18:51:46.360Z,33.946,-117.792,16.8,2.8,ml,5,161.6,,,pde,pde20080729185146360_16,2013-03-16T01:41:58.928Z,"Greater Los Angeles area, California",earthquake
2008-07-29T18:42:15.710Z,33.953,-117.761,14.7,5.5,mwc,392,35.1,,,pde,pde20080729184215710_14,2014-03-18T11:19:19.790Z,"Greater Los Angeles area, California",earthquake
